"fips","NOx_AP2_ACS","NOx_EASIUR_ACS","NOx_InMAP_ACS","SO2_AP2_ACS","SO2_EASIUR_ACS","SO2_InMAP_ACS","NOx_AP2_H6C","NOx_EASIUR_H6C","NOx_InMAP_H6C","SO2_AP2_H6C","SO2_EASIUR_H6C","SO2_InMAP_H6C"
46009,5986.03027002042,7145.13779215335,9509.23346219112,8061.72972287248,20197.6693449317,14257.243367151,15378.4973108665,18356.6226337815,24430.7555733879,20711.6462942535,51892.8339025564,36629.9418105648
46011,6059.46342751646,7636.74697854052,8671.8401797701,8262.8106774327,20565.5845971016,14093.0745288387,15567.1710462229,19619.7269955435,22279.2190748344,21228.288858724,52838.1281986005,36208.1385133938
46013,5404.87672622603,6869.13313865547,6577.98783542896,7630.09908225136,20557.7446026052,9983.90406480701,13885.324285735,17647.4766467795,16899.4293917749,19602.6463814462,52817.9846953486,25650.3391881093
46015,5400.21968497633,5702.07921401545,8025.54126277692,7538.75124343949,18693.7964741081,11320.9064583866,13873.358827647,14648.9344237231,20618.6663356647,19367.9439860562,48028.893937088,29085.5344647221
46017,5295.94143029335,5472.015190041,7707.42544392737,7464.4629175575,18299.9323926129,10827.414012872,13605.4339760083,14057.8248997083,19801.3230282964,19177.073044162,47016.9286340512,27817.5913959464
46019,4463.37344119913,2714.743913923,6807.95095956263,15050.5739596963,12986.2199153214,8256.92309746129,11466.2952300123,6973.49557498542,17490.2796711855,38668.2668856664,33364.2679575066,21213.1617452606
46021,5791.97957548509,5170.20648976787,6328.21154025993,22314.0082110959,18106.1235452822,8565.04296438909,14879.9177776568,13282.3798993122,16257.6726129578,57330.3987952377,46518.9704852001,22004.8221914825
46023,5645.88915291416,6179.48829151046,8900.64909972787,7734.82094499254,19239.7178456098,12985.2988165859,14504.5638276684,15875.5540736941,22867.1038272179,19871.7110068904,49431.5440189353,33361.9013543945
46025,5788.05457186754,7058.16747824385,7687.29032451962,7961.49454239288,21022.4345907218,11809.9990336893,14869.8331630349,18133.1675278055,19749.5893385022,20454.109419086,54011.924855765,30342.1728316947
46027,5391.98173153066,7308.2191721126,10148.8994165609,6444.16944388317,20034.0106454348,15970.1125475776,13852.1928380411,18775.6318957168,26074.2660679189,16555.6062926021,51472.3413184086,41030.8614695817
46029,5878.2588127195,7955.88920595213,7931.83602631646,8094.02540154246,21075.4087783464,12585.282625089,15101.5972822266,20439.7074813202,20377.9070167371,20794.6244275425,54148.0328238465,32334.1292739573
46031,5513.47130418243,4366.32433712967,6249.96713266573,21572.8116749307,16600.9744952693,8123.59223239682,14164.3391798392,11216.9444244342,16056.637206679,55426.0231170016,42651.7515991074,20870.5912606485
46033,4813.31273020668,2096.8117195067,7195.02990753058,15706.9688276727,11755.5011348471,9024.66299642627,12365.4034129689,5385.826199284,18484.8117528938,40354.7594161907,30202.1499524634,23185.7359809212
46035,5719.25652822668,6688.4111194107,8711.97771389148,7937.37778187563,20339.0679868031,13022.2797623177,14693.0685471373,17183.1428281784,22382.3454927755,20392.1455944782,52256.1331374783,33456.91746709
46037,5630.73563658413,7467.68648755554,7184.12501122272,7887.72066692057,20487.7696429056,11519.5648288067,14465.6295011698,19185.355447009,18456.7935171236,20264.560268107,52638.1961981883,29595.9526202944
46039,5945.87615050206,8564.09495961432,8124.59980409141,8204.43826652068,21526.3728659595,13443.0063029994,15275.3282796303,22002.3864579788,20873.1800409997,21078.3110941273,55306.7066685081,34537.9011902575
46041,5645.53831460198,4214.32887947651,6541.96173504382,21868.3929529445,16230.7727261175,8612.92280978498,14503.6624096016,10826.418513109,16806.8665882436,56185.4678382408,41700.5824950796,22127.8411326143
46043,5716.93728457644,6499.95437755706,8850.94464433888,7855.38619362952,19900.3938612629,13059.5265413797,14687.1096536672,16698.9359841441,22739.3968678297,20181.4824587818,51129.0362143431,33552.6165923252
46045,5162.84720577709,5969.87172000078,6561.59039653379,7384.67756254376,18948.9568488875,9270.98499477447,13263.4714981562,15336.9807249793,16857.2990224415,18972.0784413085,48684.4841727001,23818.6175444209
46047,4358.43230451285,2223.50270767803,7389.98005135655,14954.9958204664,11484.2640823401,9324.88984807163,11196.6672182764,5711.33667424309,18985.7022647298,38422.6954685869,29505.2534875888,23957.1166961967
46049,5221.86731818852,5980.4177016522,6744.36872822585,7421.90690497884,18893.5560296632,9567.08401756188,13415.1134191838,15364.0767919199,17326.9161784846,19067.7327661612,48542.1413964765,24579.3925208708
46051,5942.3880080521,8803.3602755544,7384.12642054407,8169.63274454045,21667.8234208907,12405.8020916921,15266.3661038513,22617.1371024964,18970.6623777298,20988.8843546684,55670.1392850144,31872.9852374698
46053,5527.76121851325,5527.73102019514,8518.4830219456,7619.21466096043,18218.9125560484,11972.4172704284,14201.0546310965,14200.9770417666,21885.194511585,19574.6807526733,46808.7622454083,30759.4782623813
46055,5045.68407673468,3489.25581224552,7184.658379599,17143.2755769081,14801.4106279489,9233.35690160904,12962.4412012679,8963.46928600819,18458.1639144659,44045.0999753654,38028.0850098268,23721.9386988702
46057,5915.2452670923,7565.19056273349,8017.42722768322,8128.62176991351,20784.0501134517,12799.5846673048,15196.6275484177,19435.8752217755,20597.818732727,20883.5137831539,53399.4373731183,32884.7411253073
46059,5402.62326475932,5967.74188259684,7505.24602684815,7556.48544543126,19260.4784826082,10628.703242615,13879.5344081524,15331.5084779399,19281.8581552984,19413.5089358342,49484.8848674626,27307.0386081004
46061,5848.90646508202,6967.8009299891,8859.09500184575,8012.602238831,20531.291812338,13305.0050847472,15026.1815264688,17900.9863879518,22760.3377948952,20585.4217624639,52750.0188483049,34183.3310448462
46063,4366.04617057627,3046.1856547314,6261.10632427205,14912.8834159459,13975.6748368113,7731.72080136228,11216.2297238212,7825.07752275516,16085.2574234977,38314.4949643916,35906.5004090307,19863.7457266437
46065,5066.63654555165,4752.0849731255,7323.71655971758,7212.53233512533,17260.9281108661,9965.39200139524,13016.2749283121,12208.0893326555,18815.4497396908,18529.7811986416,44347.387713125,25602.7756586064
46067,5955.0131271227,7177.40873939489,9200.73049667133,8065.16557692016,20502.7220387005,13998.3089382599,15298.8041530323,18439.5372239634,23638.1108219172,20720.4741240707,52676.6137804273,35964.6547988507
46069,5184.55701306602,5402.74200900184,7305.43180851425,7366.09493905668,18212.7915924904,10180.8310126012,13319.2510747772,13879.8395008456,18768.4702494002,18924.3336199556,46793.0354933817,26156.3087541691
46071,5053.93046379362,3191.73903618514,7483.50689930641,17095.1365123421,14101.0263655585,9538.26292412945,12983.6288595772,8199.05163893176,19226.0032453837,43921.415015629,36228.5693758002,24505.3417304599
46073,5501.27461266613,6236.5488183139,8325.84231385929,7669.71176379755,19713.8523565577,12072.1899607051,14133.0019007974,16022.1611800818,21390.2376934976,19704.4242819158,50649.7502392898,31015.8268493543
46075,5353.61216458101,4068.74951565221,7552.31558874148,18039.5325267219,16419.310035599,10017.0683270159,13753.6089044715,10452.377639747,19402.7952137993,46347.8764366618,42184.9963436307,25735.54899584
46077,5876.57040334214,6970.55870722928,8452.40952769681,8045.11044455548,20697.5462824764,13104.9619667733,15097.2592077804,17908.0720172632,21715.4301518182,20668.9459470818,53177.1808139661,33669.3550211061
46079,6012.52530948081,6929.81323394492,8965.98386699324,8189.65076900672,20070.1731978487,13952.3880395878,15446.5717098691,17803.3836053038,23034.9701563931,21040.3171893618,51565.2547117122,35846.6690308568
46081,4421.39260104572,2098.35746548966,6865.82495312662,14949.0450629406,11518.450120858,8308.38930901613,11358.4327575921,5389.79772493346,17638.9768390324,38407.4060313777,29593.0885719588,21345.3952309202
46083,6344.77087784031,7364.08843483085,10649.3111343862,8472.87174340667,19901.1796198942,18184.3838435173,16300.2189528246,18919.1782560817,27359.9870043135,21768.0042587107,51131.0550845799,46720.0467197188
46085,5186.04301572484,4850.53989895996,7776.85811013346,7370.9594471929,17243.7965692742,10729.7703874305,13323.0691003388,12461.0521529241,19979.7181965767,18936.8321281503,44303.3711945008,27566.7130710319
46087,5974.24345210921,7118.4195847703,9079.8275204047,8136.85297646855,20443.6096508397,14101.4984957689,15348.2131308161,18287.9748435886,23327.4716375792,20904.6624377969,52524.7347736701,36229.7824323188
46089,6021.00277754346,5985.05195809423,6459.17461492092,22934.3342018237,19158.3550575286,9073.72029690418,15468.3530906552,15375.9837084047,16594.1594716549,58924.218614515,49222.496475976,23311.7801882423
46091,5609.09161147872,7758.27856363286,6550.66072153514,7860.54081806236,20414.650887906,10468.0088822975,14410.0189404363,19931.9812810057,16829.2171221318,20194.726370378,52450.3302654029,26894.1623782656
46093,4775.35472358478,2945.42689961301,7534.70586345168,15820.1023762929,13658.8100132769,10473.8483527102,12267.8769121314,7566.19541355163,19357.5500852726,40645.4364065335,35092.3713166992,26909.1658825794
46095,5382.75535860933,3928.08462866876,7767.53474641356,17970.8491802216,15646.503319992,10245.6363148939,13828.4872763818,10090.9636604817,19955.7634339177,46171.4065151323,40199.4038032314,26322.814715119
46097,5844.05376400437,6827.06793940291,8782.99089182853,8010.09576896608,20413.9368587953,13471.4659257403,15013.7133544589,17539.3974283158,22564.8015112524,20578.9818237755,52448.4956917027,34611.023244551
46099,6525.10514374743,7144.82500153227,9166.73921889233,8533.2850887309,19987.8150861047,14947.9503612128,16763.5565066168,18355.8189726443,23550.7761414161,21923.2258495611,51353.6498575904,38404.5933855497
46101,6106.31720941938,7376.39206308784,9418.57491148875,8318.43879058547,20081.5289425903,15081.1519656891,15687.5536955415,18950.7902904929,24197.8241839956,21371.2156271927,51594.4313241745,38746.8317575461
46103,4701.43578996417,2555.09590232545,8213.12474100641,15687.8515131039,12818.048735841,12487.8907534706,12077.9550594518,6563.30775632924,21100.6294805917,40305.6407990339,32932.1813403191,32083.897786736
46105,4606.15620064414,3571.2075055869,6261.10522590612,15656.1158263554,15079.2276263199,7838.35030178082,11833.1507144771,9174.02991868065,16085.2546014373,40224.1014676593,38741.887501991,20137.7116955487
46107,4979.44141791571,5095.61639742495,6670.88060014878,7165.15566919946,17534.8367777423,9126.05753127341,12792.2422025391,13090.7336209443,17138.1012057742,18408.0550897044,45051.1484267892,23446.251615638
46109,5784.696307062,8690.40983990553,6667.43214169377,8030.66197829512,21677.3122770659,11237.7889620951,14861.2046852902,22326.9305891083,17129.2409911231,20631.8231241981,55694.5192517745,28871.9785039881
46111,5702.3538805037,6670.41639294215,8489.92641975973,7939.85389073276,20627.789857713,12533.0725662423,14649.6401315271,17136.9085060369,21811.823285463,20398.5075258339,52997.9538043427,32199.9846019633
46113,4630.14308351696,2730.87740787919,7571.02767376769,15689.3442626534,13077.3147913442,9551.10039171637,11894.7808410506,7014.94778367234,19450.8726640763,40309.4761595584,33598.3204089755,24538.3253722469
46115,5528.54891799302,6444.79620972898,7391.84814599963,7722.55509784738,20611.8153885543,10979.742645766,14203.078488006,16557.2166585098,18990.5020092366,19840.1960444797,52956.9101822341,28208.9733431463
46117,4905.81934748234,4104.79119972471,7287.59912660821,7026.1933365674,15905.476599355,9855.56001947633,12603.0830882236,10544.9804828545,18722.6522725984,18051.0155279376,40864.7906344807,25320.5814700839
46119,4995.05540953048,4784.05526564759,6910.01284466341,7140.6408421357,16966.1662275443,9445.30649392357,12832.3596402503,12290.2314427902,17752.5099463922,18345.06850229,43590.0482841343,24266.5063390594
46121,5353.09434072602,3954.79410182461,7913.17392891936,17918.1222300349,15823.2417957464,10384.1396547069,13752.2784460749,10159.5890095958,20329.9580009851,46035.9337806768,40653.5025991817,26678.6749746112
46123,5168.73892801002,4836.16852518041,8222.59428339002,7306.85723942279,17207.1397372389,11334.8206154712,13278.6092544406,12424.127405771,21124.959823921,18772.1326463769,44209.1878356168,29121.2844730425
46125,6263.51976083962,7237.74619027133,9607.3771934938,8338.37247891901,20211.8835390008,14999.7231495153,16091.4583292979,18594.5638172208,24682.9188333933,21422.4317748508,51929.3548037617,38537.6145668786
46127,5645.29205309439,7394.58445087151,10438.2837709464,6670.06040197171,19970.0400988911,16997.3547167794,14503.0296834586,18997.5324690296,26817.7888709327,17135.9938491103,51307.9801172733,43670.1816866021
46129,5845.08097810109,5155.74690073225,6483.43247702318,22412.2766729601,17625.1494381202,8722.6949339452,15016.3526025486,13245.2284983907,16656.4858322617,57582.8825287427,45283.1911111092,22409.8815270293
46135,6161.96724996667,7477.84366866501,9785.60340806349,8243.98347916067,20410.9097074647,15031.2640591509,15830.5368026394,19211.4525585314,25140.8401156576,21179.9156449687,52440.7179524835,38618.6534523142
46137,5023.8224644068,3724.08846352778,6637.98567283696,17150.5116170967,15188.1348024592,8476.46040102811,12906.2715879833,9566.83096909349,17053.5834072506,44063.691722992,39021.7055627959,21777.2246907531
47001,2290.32647705235,4272.95821376211,7703.01122726486,24543.7374900546,19764.5537292613,31356.5587412529,5883.02873554566,10977.0563976603,19789.9814657817,63059.3006461141,50780.0186044518,80563.6607691089
47003,3485.22610649837,4499.50666176336,10069.2873969359,23262.3680237143,20522.9198704394,29557.4414883155,8953.11565746181,11559.1332602261,25869.7168202206,59767.0445069287,52728.5085986568,75941.1416778631
47005,4121.59620311781,4656.36592633081,10415.2678696568,21569.859910285,22746.5981573626,23830.5615034947,10588.1580183299,11962.1558780783,26758.6535127789,55418.4390707671,58441.8634771723,61226.9189000613
47007,2667.05935543018,4383.41552495474,9302.07875982567,22461.4615055718,19860.2143607727,32580.3607904755,6850.97838960976,11260.8572610681,23898.5075695615,57709.2544077162,51025.8019711111,83708.0074353427
47009,3421.43762914203,3810.60025634597,8486.44841286475,26189.6245893074,18870.5963356478,35475.2976558601,8789.22225145963,9789.10798481723,21802.8871512309,67288.1214891746,48483.1504531447,91146.0445651313
47011,2784.47717959346,4088.29328919465,9239.39557237647,23305.9023354326,19733.8200650885,33721.6365395265,7152.66308134463,10502.5919691174,23737.4540138741,59878.8983545384,50701.0537959319,86640.3171165215
47013,2214.56732901544,4365.02349168423,8165.54755607211,22484.6876765274,20589.5584631058,33155.6314932819,5688.37877175627,11213.6021281517,20978.388172913,57768.9300172316,52899.7248805923,85186.0655230051
47015,3106.57711118478,4751.90920705224,9329.65025684958,22213.1084618904,20934.9676076697,29585.3713921784,7980.24287395622,12207.6377322787,23969.3477391831,57071.1544262325,53787.193644749,76012.9027115658
47017,4197.60329938495,4425.84715026503,10462.9092890238,21192.8605297277,22288.7320392595,23344.8071986859,10783.445042003,11369.8779476016,26881.0598596684,54449.8046856715,57265.4560647534,59978.8576389248
47019,2323.44864982317,3797.54852183294,8915.90191728385,26400.9878051709,18338.6579147746,38127.4732150656,5968.1304017804,9755.57382140354,22906.2932909578,67831.1825369861,47116.4271326725,97960.3487110934
47021,3269.81475626362,5171.30867811466,9635.06865593788,21759.7511467537,21127.3018992373,27783.0625689019,8399.65363195711,13285.2117807067,24754.0672333119,55906.3315993969,54281.3631788476,71382.1834350347
47023,3891.10555234983,4079.95672562232,10357.220339826,20489.345377669,21783.940138436,22255.7805142843,9995.95235091767,10481.1726179297,26609.5104736555,52642.2447747971,55968.4810094293,57180.7928483705
